maxAge,totalEsg,environmentScore,socialScore,governanceScore,ratingYear,ratingMonth,highestControversy,peerCount,esgPerformance,peerGroup,relatedControversy,peerEsgScorePerformance,peerGovernancePerformance,peerSocialPerformance,peerEnvironmentPerformance,peerHighestControversyPerformance,percentile,environmentPercentile,socialPercentile,governancePercentile,adult,alcoholic,animalTesting,catholic,controversialWeapons,smallArms,furLeather,gambling,gmo,militaryContract,nuclear,pesticides,palmOil,coal,tobacco,Ticker
86400,10.39,3.39,2.3,4.7,2025,7,1.0,506,LAG_PERF,Real Estate,['Customer Incidents;Employee Incidents'],"{'min': 4.1, 'avg': 16.27480237154153, 'max': 32.6}","{'min': 1.19, 'avg': 5.475733333333338, 'max': 16.07}","{'min': 0.28, 'avg': 3.8283555555555546, 'max': 10.05}","{'min': 0.73, 'avg': 3.9249777777777766, 'max': 8.95}","{'min': 0.0, 'avg': 0.25296442687747034, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,AVB
86400,10.99,7.04,1.28,2.67,2025,7,1.0,38,LAG_PERF,Containers & Packaging,['Business Ethics Incidents;Customer Incidents;Employee Incidents'],"{'min': 9.01, 'avg': 17.55526315789474, 'max': 26.41}","{'min': 1.0, 'avg': 2.832592592592593, 'max': 6.01}","{'min': 0.68, 'avg': 1.4151851851851847, 'max': 2.74}","{'min': 7.04, 'avg': 12.760370370370369, 'max': 21.21}","{'min': 0.0, 'avg': 0.6842105263157895, 'max': 2.0}",,,,,False,False,True,,False,False,False,False,False,False,False,False,False,False,False,AVY
86400,30.49,2.38,20.09,8.03,2025,7,1.0,62,LEAD_PERF,Aerospace & Defense,['Customer Incidents'],"{'min': 20.98, 'avg': 33.63629032258064, 'max': 49.49}","{'min': 1.76, 'avg': 5.715000000000001, 'max': 11.59}","{'min': 8.78, 'avg': 15.089499999999996, 'max': 25.7}","{'min': 2.38, 'avg': 10.187999999999999, 'max': 15.26}","{'min': 0.0, 'avg': 1.2741935483870968, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,AXON
86400,25.69,10.0,9.04,6.65,2025,7,2.0,73,AVG_PERF,Energy Services,['Employee Incidents;Business Ethics Incidents;Society & Community Incidents'],"{'min': 16.47, 'avg': 27.236027397260266, 'max': 40.17}","{'min': 3.53, 'avg': 6.130000000000001, 'max': 11.45}","{'min': 5.63, 'avg': 8.785, 'max': 12.33}","{'min': 3.88, 'avg': 9.836785714285714, 'max': 16.58}","{'min': 0.0, 'avg': 0.9041095890410958, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,BKR
86400,14.06,11.13,0.89,2.04,2025,7,2.0,38,LAG_PERF,Containers & Packaging,['Employee Incidents'],"{'min': 9.01, 'avg': 17.55526315789474, 'max': 26.41}","{'min': 1.0, 'avg': 2.832592592592593, 'max': 6.01}","{'min': 0.68, 'avg': 1.4151851851851847, 'max': 2.74}","{'min': 7.04, 'avg': 12.760370370370369, 'max': 21.21}","{'min': 0.0, 'avg': 0.6842105263157895, 'max': 2.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,BALL
86400,23.81,1.45,14.29,8.06,2025,7,2.0,455,AVG_PERF,Banks,['Customer Incidents;Business Ethics Incidents'],"{'min': 9.51, 'avg': 26.764879120879108, 'max': 43.93}","{'min': 3.21, 'avg': 9.146725146198825, 'max': 16.74}","{'min': 4.71, 'avg': 10.166959064327488, 'max': 15.58}","{'min': 0.0, 'avg': 1.2756140350877192, 'max': 4.01}","{'min': 0.0, 'avg': 0.7714285714285715, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,BAC
86400,24.23,3.56,15.4,5.28,2025,7,3.0,309,AVG_PERF,Healthcare,['Customer Incidents'],"{'min': 8.44, 'avg': 23.813818770226533, 'max': 37.12}","{'min': 3.18, 'avg': 5.950940170940173, 'max': 10.02}","{'min': 2.57, 'avg': 12.068632478632482, 'max': 22.54}","{'min': 0.04, 'avg': 2.586923076923076, 'max': 6.12}","{'min': 0.0, 'avg': 0.7928802588996764, 'max': 4.0}",,,,,False,False,True,,False,False,False,False,False,False,False,False,False,False,False,BAX
86400,20.84,2.64,13.26,4.94,2025,7,3.0,309,AVG_PERF,Healthcare,['Customer Incidents'],"{'min': 8.44, 'avg': 23.813818770226533, 'max': 37.12}","{'min': 3.18, 'avg': 5.950940170940173, 'max': 10.02}","{'min': 2.57, 'avg': 12.068632478632482, 'max': 22.54}","{'min': 0.04, 'avg': 2.586923076923076, 'max': 6.12}","{'min': 0.0, 'avg': 0.7928802588996764, 'max': 4.0}",,,,,False,False,True,,False,False,False,False,False,False,False,False,False,False,False,BDX
86400,13.67,2.53,7.95,3.2,2025,7,2.0,267,LAG_PERF,Retailing,['Customer Incidents'],"{'min': 8.0, 'avg': 18.447340823970045, 'max': 35.09}","{'min': 1.0, 'avg': 4.2882786885245885, 'max': 8.95}","{'min': 4.13, 'avg': 8.934999999999997, 'max': 16.56}","{'min': 0.19, 'avg': 3.790573770491802, 'max': 10.39}","{'min': 0.0, 'avg': 0.9063670411985019, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,BBY
86400,27.31,3.59,18.05,5.67,2025,7,1.0,505,AVG_PERF,Pharmaceuticals,['Business Ethics Incidents;Employee Incidents'],"{'min': 8.52, 'avg': 29.375306930693093, 'max': 43.03}","{'min': 1.9, 'avg': 6.09472972972973, 'max': 10.47}","{'min': 3.32, 'avg': 13.475810810810813, 'max': 27.87}","{'min': 0.33, 'avg': 2.778108108108109, 'max': 7.17}","{'min': 0.0, 'avg': 0.5287128712871287, 'max': 5.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,TECH
86400,20.06,0.45,12.72,6.89,2025,7,2.0,505,AVG_PERF,Pharmaceuticals,['Business Ethics Incidents'],"{'min': 8.52, 'avg': 29.375306930693093, 'max': 43.03}","{'min': 1.9, 'avg': 6.09472972972973, 'max': 10.47}","{'min': 3.32, 'avg': 13.475810810810813, 'max': 27.87}","{'min': 0.33, 'avg': 2.778108108108109, 'max': 7.17}","{'min': 0.0, 'avg': 0.5287128712871287, 'max': 5.0}",,,,,False,False,True,,False,False,False,False,False,False,False,False,False,False,False,BIIB
86400,18.59,1.54,8.64,8.41,2025,7,1.0,357,LAG_PERF,Diversified Financials,['Product & Service Incidents;Customer Incidents;Society & Community Incidents;Business Ethics Incidents'],"{'min': 7.16, 'avg': 23.62831932773108, 'max': 37.55}","{'min': 2.03, 'avg': 9.711705882352943, 'max': 19.02}","{'min': 0.21, 'avg': 8.897882352941176, 'max': 13.77}","{'min': 0.07, 'avg': 1.6129411764705868, 'max': 5.66}","{'min': 0.0, 'avg': 0.6638655462184874, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,BLK
86400,25.17,2.37,9.54,13.25,2025,7,1.0,357,AVG_PERF,Diversified Financials,['Business Ethics Incidents;Society & Community Incidents;Customer Incidents'],"{'min': 7.16, 'avg': 23.62831932773108, 'max': 37.55}","{'min': 2.03, 'avg': 9.711705882352943, 'max': 19.02}","{'min': 0.21, 'avg': 8.897882352941176, 'max': 13.77}","{'min': 0.07, 'avg': 1.6129411764705868, 'max': 5.66}","{'min': 0.0, 'avg': 0.6638655462184874, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,BX
86400,20.72,1.05,10.99,8.68,2025,7,2.0,586,AVG_PERF,Software & Services,['Business Ethics Incidents;Customer Incidents'],"{'min': 7.44, 'avg': 21.189334470989767, 'max': 33.72}","{'min': 1.34, 'avg': 5.549801587301587, 'max': 10.54}","{'min': 4.49, 'avg': 10.007142857142858, 'max': 21.64}","{'min': 0.05, 'avg': 3.2042460317460315, 'max': 6.94}","{'min': 0.0, 'avg': 0.6689419795221843, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,XYZ
86400,19.93,0.7,10.55,8.67,2025,7,2.0,357,LAG_PERF,Diversified Financials,['Business Ethics Incidents;Customer Incidents'],"{'min': 7.16, 'avg': 23.62831932773108, 'max': 37.55}","{'min': 2.03, 'avg': 9.711705882352943, 'max': 19.02}","{'min': 0.21, 'avg': 8.897882352941176, 'max': 13.77}","{'min': 0.07, 'avg': 1.6129411764705868, 'max': 5.66}","{'min': 0.0, 'avg': 0.6638655462184874, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,BK
86400,38.44,11.22,20.69,6.53,2025,7,4.0,62,LEAD_PERF,Aerospace & Defense,['Customer Incidents'],"{'min': 20.98, 'avg': 33.63629032258064, 'max': 49.49}","{'min': 1.76, 'avg': 5.715000000000001, 'max': 11.59}","{'min': 8.78, 'avg': 15.089499999999996, 'max': 25.7}","{'min': 2.38, 'avg': 10.187999999999999, 'max': 15.26}","{'min': 0.0, 'avg': 1.2741935483870968, 'max': 4.0}",,,,,False,False,False,,True,False,False,False,False,True,False,False,False,False,False,BA
86400,14.44,0.87,9.55,4.02,2025,7,2.0,586,LAG_PERF,Software & Services,['Customer Incidents'],"{'min': 7.44, 'avg': 21.189334470989767, 'max': 33.72}","{'min': 1.34, 'avg': 5.549801587301587, 'max': 10.54}","{'min': 4.49, 'avg': 10.007142857142858, 'max': 21.64}","{'min': 0.05, 'avg': 3.2042460317460315, 'max': 6.94}","{'min': 0.0, 'avg': 0.6689419795221843, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,BKNG
86400,18.65,2.98,10.37,5.3,2025,7,2.0,309,LAG_PERF,Healthcare,['Customer Incidents'],"{'min': 8.44, 'avg': 23.813818770226533, 'max': 37.12}","{'min': 3.18, 'avg': 5.950940170940173, 'max': 10.02}","{'min': 2.57, 'avg': 12.068632478632482, 'max': 22.54}","{'min': 0.04, 'avg': 2.586923076923076, 'max': 6.12}","{'min': 0.0, 'avg': 0.7928802588996764, 'max': 4.0}",,,,,False,False,True,,False,False,False,False,False,False,False,False,False,False,False,BSX
86400,17.94,1.58,11.67,4.69,2025,7,2.0,505,LAG_PERF,Pharmaceuticals,['Business Ethics Incidents;Customer Incidents'],"{'min': 8.52, 'avg': 29.375306930693093, 'max': 43.03}","{'min': 1.9, 'avg': 6.09472972972973, 'max': 10.47}","{'min': 3.32, 'avg': 13.475810810810813, 'max': 27.87}","{'min': 0.33, 'avg': 2.778108108108109, 'max': 7.17}","{'min': 0.0, 'avg': 0.5287128712871287, 'max': 5.0}",,,,,False,False,True,,False,False,False,False,False,False,False,False,False,False,False,BMY
86400,19.2,8.12,6.86,4.21,2025,7,2.0,122,LAG_PERF,Semiconductors,['Governance Incidents;Customer Incidents'],"{'min': 8.3, 'avg': 23.446475409836065, 'max': 41.21}","{'min': 2.14, 'avg': 5.259245283018869, 'max': 9.29}","{'min': 2.18, 'avg': 5.646226415094341, 'max': 10.28}","{'min': 2.6, 'avg': 7.713962264150944, 'max': 16.83}","{'min': 0.0, 'avg': 0.5655737704918032, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,AVGO
86400,18.11,5.43,9.51,3.18,2025,7,0.0,586,LAG_PERF,Software & Services,['Social Supply Chain Incidents;Business Ethics Incidents;Environmental Supply Chain Incidents;Customer Incidents;Employee Incidents;Operations Incidents;Society & Community Incidents;Product & Service Incidents;Public Policy Incidents;Governance Incidents'],"{'min': 7.44, 'avg': 21.189334470989767, 'max': 33.72}","{'min': 1.34, 'avg': 5.549801587301587, 'max': 10.54}","{'min': 4.49, 'avg': 10.007142857142858, 'max': 21.64}","{'min': 0.05, 'avg': 3.2042460317460315, 'max': 6.94}","{'min': 0.0, 'avg': 0.6689419795221843, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,BR
86400,19.17,0.34,9.0,9.83,2025,7,1.0,184,LAG_PERF,Insurance,['Employee Incidents'],"{'min': 10.08, 'avg': 23.333369565217392, 'max': 40.12}","{'min': 2.76, 'avg': 9.231999999999996, 'max': 15.09}","{'min': 5.16, 'avg': 9.889250000000006, 'max': 14.17}","{'min': 0.0, 'avg': 1.304416666666667, 'max': 2.94}","{'min': 0.0, 'avg': 0.8695652173913043, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,BRO
86400,26.73,13.64,6.96,6.14,2025,7,1.0,72,AVG_PERF,Building Products,['Customer Incidents;Employee Incidents'],"{'min': 13.49, 'avg': 24.222916666666666, 'max': 34.35}","{'min': 3.14, 'avg': 5.250857142857141, 'max': 8.41}","{'min': 2.76, 'avg': 5.750857142857143, 'max': 7.8}","{'min': 4.64, 'avg': 10.435142857142855, 'max': 15.22}","{'min': 0.0, 'avg': 0.6666666666666666, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,BLDR
86400,30.58,18.34,9.63,2.62,2025,7,3.0,227,LEAD_PERF,Food Products,['Social Supply Chain Incidents'],"{'min': 16.37, 'avg': 30.78713656387667, 'max': 49.75}","{'min': 1.54, 'avg': 5.022704918032785, 'max': 11.94}","{'min': 5.89, 'avg': 10.641639344262293, 'max': 20.62}","{'min': 5.07, 'avg': 12.765409836065572, 'max': 26.8}","{'min': 0.0, 'avg': 1.3171806167400881, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,BG
86400,12.12,4.17,3.48,4.47,2025,7,0.0,506,LAG_PERF,Real Estate,['Employee Incidents;Product & Service Incidents;Operations Incidents;Society & Community Incidents;Social Supply Chain Incidents;Business Ethics Incidents;Public Policy Incidents;Governance Incidents;Environmental Supply Chain Incidents;Customer Incidents'],"{'min': 4.1, 'avg': 16.27480237154153, 'max': 32.6}","{'min': 1.19, 'avg': 5.475733333333338, 'max': 16.07}","{'min': 0.28, 'avg': 3.8283555555555546, 'max': 10.05}","{'min': 0.73, 'avg': 3.9249777777777766, 'max': 8.95}","{'min': 0.0, 'avg': 0.25296442687747034, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,BXP
86400,17.59,4.47,8.99,4.14,2025,7,1.0,169,LAG_PERF,Transportation,['Employee Incidents;Customer Incidents;Business Ethics Incidents'],"{'min': 10.83, 'avg': 23.11804733727811, 'max': 38.26}","{'min': 2.23, 'avg': 5.0396875, 'max': 8.98}","{'min': 3.7, 'avg': 9.984270833333332, 'max': 17.22}","{'min': 2.38, 'avg': 7.035416666666666, 'max': 12.09}","{'min': 0.0, 'avg': 1.017751479289941, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,CHRW
86400,14.33,3.07,8.0,3.27,2025,7,1.0,586,LAG_PERF,Software & Services,['Employee Incidents'],"{'min': 7.44, 'avg': 21.189334470989767, 'max': 33.72}","{'min': 1.34, 'avg': 5.549801587301587, 'max': 10.54}","{'min': 4.49, 'avg': 10.007142857142858, 'max': 21.64}","{'min': 0.05, 'avg': 3.2042460317460315, 'max': 6.94}","{'min': 0.0, 'avg': 0.6689419795221843, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,CDNS
86400,25.78,3.08,16.13,6.56,2025,7,2.0,210,AVG_PERF,Consumer Services,['Employee Incidents;Customer Incidents'],"{'min': 11.31, 'avg': 24.918476190476188, 'max': 38.86}","{'min': 1.53, 'avg': 5.301264367816091, 'max': 14.78}","{'min': 5.28, 'avg': 10.615862068965516, 'max': 16.13}","{'min': 0.26, 'avg': 6.844022988505746, 'max': 14.44}","{'min': 0.0, 'avg': 1.0809523809523809, 'max': 4.0}",,,,,False,False,False,,False,False,False,True,False,False,False,False,False,False,False,CZR
86400,14.39,3.5,4.03,6.87,2025,7,2.0,506,LAG_PERF,Real Estate,['Customer Incidents'],"{'min': 4.1, 'avg': 16.27480237154153, 'max': 32.6}","{'min': 1.19, 'avg': 5.475733333333338, 'max': 16.07}","{'min': 0.28, 'avg': 3.8283555555555546, 'max': 10.05}","{'min': 0.73, 'avg': 3.9249777777777766, 'max': 8.95}","{'min': 0.0, 'avg': 0.25296442687747034, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,CPT
86400,26.95,13.81,9.34,3.81,2025,7,2.0,227,AVG_PERF,Food Products,['Employee Incidents;Customer Incidents;Governance Incidents;Operations Incidents;Social Supply Chain Incidents'],"{'min': 16.37, 'avg': 30.78713656387667, 'max': 49.75}","{'min': 1.54, 'avg': 5.022704918032785, 'max': 11.94}","{'min': 5.89, 'avg': 10.641639344262293, 'max': 20.62}","{'min': 5.07, 'avg': 12.765409836065572, 'max': 26.8}","{'min': 0.0, 'avg': 1.3171806167400881, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,CPB
86400,20.42,0.32,12.57,7.53,2025,7,3.0,357,AVG_PERF,Diversified Financials,['Customer Incidents'],"{'min': 7.16, 'avg': 23.62831932773108, 'max': 37.55}","{'min': 2.03, 'avg': 9.711705882352943, 'max': 19.02}","{'min': 0.21, 'avg': 8.897882352941176, 'max': 13.77}","{'min': 0.07, 'avg': 1.6129411764705868, 'max': 5.66}","{'min': 0.0, 'avg': 0.6638655462184874, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,COF
86400,11.53,0.77,6.56,4.21,2025,7,2.0,309,LAG_PERF,Healthcare,['Customer Incidents'],"{'min': 8.44, 'avg': 23.813818770226533, 'max': 37.12}","{'min': 3.18, 'avg': 5.950940170940173, 'max': 10.02}","{'min': 2.57, 'avg': 12.068632478632482, 'max': 22.54}","{'min': 0.04, 'avg': 2.586923076923076, 'max': 6.12}","{'min': 0.0, 'avg': 0.7928802588996764, 'max': 4.0}",,,,,False,False,True,,False,False,False,False,False,False,False,False,False,False,False,CAH
86400,11.89,0.29,8.48,3.12,2025,7,1.0,267,LAG_PERF,Retailing,['Customer Incidents;Business Ethics Incidents'],"{'min': 8.0, 'avg': 18.447340823970045, 'max': 35.09}","{'min': 1.0, 'avg': 4.2882786885245885, 'max': 8.95}","{'min': 4.13, 'avg': 8.934999999999997, 'max': 16.56}","{'min': 0.19, 'avg': 3.790573770491802, 'max': 10.39}","{'min': 0.0, 'avg': 0.9063670411985019, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,KMX
86400,21.11,8.1,8.74,4.27,2025,7,2.0,210,AVG_PERF,Consumer Services,['Customer Incidents;Business Ethics Incidents;Operations Incidents;Employee Incidents'],"{'min': 11.31, 'avg': 24.918476190476188, 'max': 38.86}","{'min': 1.53, 'avg': 5.301264367816091, 'max': 14.78}","{'min': 5.28, 'avg': 10.615862068965516, 'max': 16.13}","{'min': 0.26, 'avg': 6.844022988505746, 'max': 14.44}","{'min': 0.0, 'avg': 1.0809523809523809, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,CCL
86400,16.31,7.98,4.67,3.67,2025,7,2.0,72,LAG_PERF,Building Products,['Society & Community Incidents;Operations Incidents'],"{'min': 13.49, 'avg': 24.222916666666666, 'max': 34.35}","{'min': 3.14, 'avg': 5.250857142857141, 'max': 8.41}","{'min': 2.76, 'avg': 5.750857142857143, 'max': 7.8}","{'min': 4.64, 'avg': 10.435142857142855, 'max': 15.22}","{'min': 0.0, 'avg': 0.6666666666666666, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,CARR
86400,28.33,10.17,11.77,6.39,2025,7,2.0,279,AVG_PERF,Machinery,['Society & Community Incidents;Operations Incidents;Customer Incidents;Employee Incidents'],"{'min': 13.15, 'avg': 28.779677419354833, 'max': 45.24}","{'min': 1.62, 'avg': 5.742968749999998, 'max': 11.05}","{'min': 5.47, 'avg': 10.7375, 'max': 18.31}","{'min': 2.03, 'avg': 10.000937500000001, 'max': 15.89}","{'min': 0.0, 'avg': 0.6559139784946236, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,CAT
86400,21.46,2.68,8.06,10.72,2025,7,2.0,357,AVG_PERF,Diversified Financials,['Governance Incidents'],"{'min': 7.16, 'avg': 23.62831932773108, 'max': 37.55}","{'min': 2.03, 'avg': 9.711705882352943, 'max': 19.02}","{'min': 0.21, 'avg': 8.897882352941176, 'max': 13.77}","{'min': 0.07, 'avg': 1.6129411764705868, 'max': 5.66}","{'min': 0.0, 'avg': 0.6638655462184874, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,CBOE
86400,9.07,1.46,3.09,4.51,2025,7,1.0,506,LAG_PERF,Real Estate,['Customer Incidents;Business Ethics Incidents;Employee Incidents'],"{'min': 4.1, 'avg': 16.27480237154153, 'max': 32.6}","{'min': 1.19, 'avg': 5.475733333333338, 'max': 16.07}","{'min': 0.28, 'avg': 3.8283555555555546, 'max': 10.05}","{'min': 0.73, 'avg': 3.9249777777777766, 'max': 8.95}","{'min': 0.0, 'avg': 0.25296442687747034, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,CBRE
86400,7.49,1.82,3.38,2.28,2025,7,1.0,238,LAG_PERF,Technology Hardware,['Customer Incidents'],"{'min': 4.51, 'avg': 16.96747899159664, 'max': 34.19}","{'min': 0.76, 'avg': 4.80887640449438, 'max': 9.93}","{'min': 1.4, 'avg': 5.3407865168539335, 'max': 12.45}","{'min': 0.17, 'avg': 4.272247191011235, 'max': 11.6}","{'min': 0.0, 'avg': 0.5756302521008403, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,CDW
86400,12.58,1.24,6.62,4.72,2025,7,2.0,309,LAG_PERF,Healthcare,['Customer Incidents'],"{'min': 8.44, 'avg': 23.813818770226533, 'max': 37.12}","{'min': 3.18, 'avg': 5.950940170940173, 'max': 10.02}","{'min': 2.57, 'avg': 12.068632478632482, 'max': 22.54}","{'min': 0.04, 'avg': 2.586923076923076, 'max': 6.12}","{'min': 0.0, 'avg': 0.7928802588996764, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,COR
86400,14.08,0.22,10.29,3.57,2025,7,2.0,309,LAG_PERF,Healthcare,['Customer Incidents;Business Ethics Incidents'],"{'min': 8.44, 'avg': 23.813818770226533, 'max': 37.12}","{'min': 3.18, 'avg': 5.950940170940173, 'max': 10.02}","{'min': 2.57, 'avg': 12.068632478632482, 'max': 22.54}","{'min': 0.04, 'avg': 2.586923076923076, 'max': 6.12}","{'min': 0.0, 'avg': 0.7928802588996764, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,CNC
